Codigo;Nome;Barra;Submercado
653; 5G2457 _MMGD ;2457; S       
654; D2SNO  _USI  ;2460; S       
655; D2UJU  _UJU_ ;2460; S       
656; D2USIB _USI  ;2460; S       
657; 5G2465 _MMGD ;2465; S       
658; 5G2468 _MMGD ;2468; S       
659; 5G2469 _MMGD ;2469; S       
660; 5G2471 _MMGD ;2471; S       
661; 5G2473 _MMGD ;2473; S       
662; 5G2474 _MMGD ;2474; S       
663; 5G2479 _MMGD ;2479; S       
664; 5G2482 _MMGD ;2482; S       
665; 5G2483 _MMGD ;2483; S       
666; 5G2484 _MMGD ;2484; S       
667; 5G2486 _MMGD ;2486; S       
668; 5G2487 _MMGD ;2487; S       
669; 5G2488 _MMGD ;2488; S       
670; 5G2489 _MMGD ;2489; S       
671; 5G2490 _MMGD ;2490; S       
672; 5G2491 _MMGD ;2491; S       
673; 5G2497 _MMGD ;2497; S       
674; 5G2535 _MMGD ;2535; SE      
675; F1UPA  _Para ;2591; SE      
676; 5G2609 _MMGD ;2609; SE      
677; A1ARC  _Arac ;2612; SE      
678; 5G2613 _MMGD ;2613; SE      
679; 5G2614 _MMGD ;2614; SE      
680; 5G2615 _MMGD ;2615; SE      
681; 5G2620 _MMGD ;2620; SE      
682; 5G2622 _MMGD ;2622; SE      
683; A1STAF _Fran ;2623; SE      
684; A1USMF _Muni ;2623; SE      
685; A1USSI _Sao  ;2623; SE      
686; A1UTSJ _Sao  ;2623; SE      
687; A1UVSA _Vico ;2623; SE      
688; 5G2624 _MMGD ;2624; SE      
689; A1ZUCC _Zucc ;2624; SE      
690; 5G2626 _MMGD ;2626; SE      
691; A1CST  _CST_ ;2629; SE      
692; A1USOL _SOL_ ;2629; SE      
693; 5G2631 _MMGD ;2631; SE      
694; 5G2632 _MMGD ;2632; SE      
695; 5G2635 _MMGD ;2635; SE      
696; 5G2636 _MMGD ;2636; SE      
697; 5G2638 _MMGD ;2638; SE      
698; 5G2640 _MMGD ;2640; SE      
699; 5G2642 _MMGD ;2642; SE      
700; 5G2644 _MMGD ;2644; SE      
701; 5G2647 _MMGD ;2647; SE      
702; 5G2653 _MMGD ;2653; SE      
703; 5G2658 _MMGD ;2658; SE      
704; 5G2659 _MMGD ;2659; SE      
705; 5G2664 _MMGD ;2664; SE      
706; 5G2665 _MMGD ;2665; SE      
707; 5G2667 _MMGD ;2667; SE      
708; 5G2669 _MMGD ;2669; SE      
709; 5G2670 _MMGD ;2670; SE      
710; A1GRAA _Gram ;2670; SE      
711; 5G2671 _MMGD ;2671; SE      
712; A1USRB _Rio  ;2672; SE      
713; 5G2673 _MMGD ;2673; SE      
714; 5G2675 _MMGD ;2675; SE      
715; 5G2676 _MMGD ;2676; SE      
716; 5G2678 _MMGD ;2678; SE      
717; 5G2679 _MMGD ;2679; SE      
718; 5G2687 _MMGD ;2687; SE      
719; 5G2688 _MMGD ;2688; SE      
720; 5G2689 _MMGD ;2689; SE      
721; A1UPGA _Pedr ;2689; SE      
722; 5G2699 _MMGD ;2699; SE      
723; D4ALTI _Alto ;2702; S       
724; D4ARVO _Arvo ;2702; S       
725; D4PLAN _Plan ;2702; S       
726; 5G2707 _MMGD ;2707; S       
727; 5G2710 _MMGD ;2710; S       
728; 5G2711 _MMGD ;2711; S       
729; 5G2712 _MMGD ;2712; S       
730; 5G2713 _MMGD ;2713; S       
731; 5G2715 _MMGD ;2715; S       
732; 5G2717 _MMGD ;2717; S       
733; 5G2718 _MMGD ;2718; S       
734; 5G2722 _MMGD ;2722; S       
735; 5G2723 _MMGD ;2723; S       
736; 5G2724 _MMGD ;2724; S       
737; 5G2725 _MMGD ;2725; S       
738; 5G2729 _MMGD ;2729; S       
739; D4LAIR _Lair ;2729; S       
740; 5G2730 _MMGD ;2730; S       
741; 5G2731 _MMGD ;2731; S       
742; 5G2733 _MMGD ;2733; S       
743; D4BOAV _Boa  ;2733; S       
744; 5G2734 _MMGD ;2734; S       
745; 5G2737 _MMGD ;2737; S       
746; 5G2738 _MMGD ;2738; S       
747; 5G2745 _MMGD ;2745; S       
748; 5G2752 _MMGD ;2752; S       
749; 5G2754 _MMGD ;2754; S       
750; 5G2757 _MMGD ;2757; S       
751; 5G2760 _MMGD ;2760; S       
752; D4LACE _Lace ;2760; S       
753; 5G2765 _MMGD ;2765; S       
754; 5G2766 _MMGD ;2766; S       
755; 5G2768 _MMGD ;2768; S       
756; 5G2770 _MMGD ;2770; S       
757; 5G2771 _MMGD ;2771; S       
758; 5G2775 _MMGD ;2775; S       
759; 5G2777 _MMGD ;2777; S       
760; 5G2778 _MMGD ;2778; S       
761; 5G2780 _MMGD ;2780; S       
762; D4ILHA _Ilha ;2780; S       
763; D4RODI _Rode ;2780; S       
764; 5G2783 _MMGD ;2783; S       
765; 5G2784 _MMGD ;2784; S       
766; 5G2785 _MMGD ;2785; S       
767; 5G2786 _MMGD ;2786; S       
768; 5G2787 _MMGD ;2787; S       
769; 5G2788 _MMGD ;2788; S       
770; 5G2789 _MMGD ;2789; S       
771; 5G2799 _MMGD ;2799; S       
772; 5G2808 _MMGD ;2808; S       
773; 5G2810 _MMGD ;2810; S       
774; 5G2815 _MMGD ;2815; S       
775; 5G2818 _MMGD ;2818; S       
776; 5G2821 _MMGD ;2821; S       
777; 5G2822 _MMGD ;2822; S       
778; 5G2830 _MMGD ;2830; S       
779; 5G2831 _MMGD ;2831; S       
780; 5G2832 _MMGD ;2832; S       
781; 5G2834 _MMGD ;2834; S       
782; D5UPI  _Pira ;2834; S       
783; 5G2835 _MMGD ;2835; S       
784; 5G2839 _MMGD ;2839; S       
785; 5G2841 _MMGD ;2841; S       
786; 5G2842 _MMGD ;2842; S       
787; 5G2844 _MMGD ;2844; S       
788; 5G2847 _MMGD ;2847; S       
789; 5G2851 _MMGD ;2851; S       
790; 5G2852 _MMGD ;2852; S       
791; 5G2853 _MMGD ;2853; S       
792; D4CAPI _Capi ;2854; S       
793; D4NOVF _Nova ;2854; S       
794; D4RIOF _Rio  ;2854; S       
795; D4SANO _Sant ;2854; S       
796; 5G2855 _MMGD ;2855; S       
797; 5G2856 _MMGD ;2856; S       
798; 5G2858 _MMGD ;2858; S       
799; 5G2859 _MMGD ;2859; S       
800; D4RAMA _Rama ;2859; S       
801; 5G2866 _MMGD ;2866; S       
802; 5G2870 _MMGD ;2870; S       
803; 5G2872 _MMGD ;2872; S       
804; 5G2875 _MMGD ;2875; S       
805; 5G2877 _MMGD ;2877; S       
806; 5G2889 _MMGD ;2889; S       
807; 5G2892 _MMGD ;2892; S       
808; 5G2896 _MMGD ;2896; S       
809; D4BARN _Barr ;2896; S       
810; 5G2897 _MMGD ;2897; S       
811; A1USPD _Sao  ;2900; SE      
812; A1SJQ  _Sao  ;2902; SE      
813; 5G2908 _MMGD ;2908; SE      
814; A1CST  _CST_ ;2911; SE      
815; 5G2912 _MMGD ;2912; SE      
816; 5G2913 _MMGD ;2913; SE      
817; 5G2914 _MMGD ;2914; SE      
818; 5G2920 _MMGD ;2920; SE      
819; 5G2922 _MMGD ;2922; SE      
820; 5G2925 _MMGD ;2925; SE      
821; 5G2927 _MMGD ;2927; SE      
822; 5G2930 _MMGD ;2930; SE      
823; 5G2934 _MMGD ;2934; SE      
824; 5G2938 _MMGD ;2938; SE      
825; 5G2945 _MMGD ;2945; SE      
826; F1UPG  _Galh ;2947; SE      
827; F1UPS  _Sao  ;2947; SE      
828; 5G2948 _MMGD ;2948; SE      
829; 5G2950 _MMGD ;2950; SE      
830; 5G2951 _MMGD ;2951; SE      
831; 5G2954 _MMGD ;2954; SE      
832; 5G2960 _MMGD ;2960; SE      
833; 5G2961 _MMGD ;2961; SE      
834; 5G2966 _MMGD ;2966; SE      
835; 5G2967 _MMGD ;2967; SE      
836; 5G2969 _MMGD ;2969; SE      
837; 5G2974 _MMGD ;2974; SE      
838; 5G2975 _MMGD ;2975; SE      
839; 5G2977 _MMGD ;2977; SE      
840; 5G2980 _MMGD ;2980; SE      
841; F2JOFE _Jofe ;2980; SE      
842; 5G2983 _MMGD ;2983; SE      
843; CGUTCO _CODO ;2989; SE      
844; F2COOP _Coop ;2989; SE      
845; 5G2991 _MMGD ;2991; SE      
846; 5G2993 _MMGD ;2993; SE      
847; 5G2995 _MMGD ;2995; SE      
848; UCUTCI _CARA ;2997; SE      
849; 5G2998 _MMGD ;2998; SE      
850; 5G3000 _MMGD ;3000; S       
851; 5G3001 _MMGD ;3001; S       
852; 5G3015 _MMGD ;3015; SE      
853; 5G3028 _MMGD ;3028; SE      
854; 5G3031 _MMGD ;3031; SE      
855; 5G3065 _MMGD ;3065; SE      
856; 5G3079 _MMGD ;3079; SE      
857; 5G3080 _MMGD ;3080; SE      
858; A1SAOL _Sao  ;3083; SE      
859; 5G3088 _MMGD ;3088; SE      
860; A1LASA _Lasa ;3093; SE      
861; 5G3096 _MMGD ;3096; SE      
862; A1USAL _Alco ;3099; SE      
863; A4COLA _COLO ;3100; SE      
864; A4COLM _COLO ;3100; SE      
865; A4COLP _COLO ;3100; SE      
866; A4RUET _RUET ;3101; SE      
867; A6YMD  _Mand ;3102; SE      
868; A4NARD _NARD ;3103; SE      
869; A6UIN4 _USIN ;3104; SE      
870; 5G3117 _MMGD ;3117; SE      
871; 5G3128 _MMGD ;3128; SE      
872; 5G3130 _MMGD ;3130; SE      
873; 5G3131 _MMGD ;3131; SE      
874; 5G3133 _MMGD ;3133; SE      
875; 5G3138 _MMGD ;3138; SE      
876; 5G3140 _MMGD ;3140; SE      
877; 5G3148 _MMGD ;3148; SE      
878; A6BRPS _Bran ;3151; SE      
879; 5G3153 _MMGD ;3153; SE      
880; 5G3154 _MMGD ;3154; SE      
881; 5G3155 _MMGD ;3155; SE      
882; 5G3158 _MMGD ;3158; SE      
883; 5G3161 _MMGD ;3161; SE      
884; 5G3164 _MMGD ;3164; SE      
885; 5G3167 _MMGD ;3167; SE      
886; 5G3171 _MMGD ;3171; SE      
887; 5G3172 _MMGD ;3172; SE      
888; 5G3173 _MMGD ;3173; SE      
889; 5G3174 _MMGD ;3174; SE      
890; 5G3176 _MMGD ;3176; SE      
891; 5G3177 _MMGD ;3177; SE      
892; 5G3178 _MMGD ;3178; SE      
893; A6UFAU _UFA_ ;3180; SE      
894; 5G3189 _MMGD ;3189; SE      
895; 5G3190 _MMGD ;3190; SE      
896; 5G3191 _MMGD ;3191; SE      
897; 5G3192 _MMGD ;3192; SE      
898; 5G3193 _MMGD ;3193; SE      
899; 5G3194 _MMGD ;3194; SE      
900; 5G3195 _MMGD ;3195; SE      
901; 5G3196 _MMGD ;3196; SE      
902; 5G3197 _MMGD ;3197; SE      
903; 5G3198 _MMGD ;3198; SE      
904; 5G3302 _MMGD ;3302; SE      
905; 5G3304 _MMGD ;3304; SE      
906; 5G3305 _MMGD ;3305; SE      
907; A5UMP  _MIGU ;3306; SE      
908; A5USTC _SANT ;3306; SE      
909; 5G3308 _MMGD ;3308; SE      
910; 5G3309 _MMGD ;3309; SE      
911; 5G3310 _MMGD ;3310; SE      
912; 5G3311 _MMGD ;3311; SE      
913; 5G3313 _MMGD ;3313; SE      
914; 5G3314 _MMGD ;3314; SE      
915; 5G3316 _MMGD ;3316; SE      
916; 5G3317 _MMGD ;3317; SE      
917; 5G3322 _MMGD ;3322; SE      
918; A2GRAN _TULI ;3323; SE      
919; A5UCEB _JOAO ;3323; SE      
920; 5G3324 _MMGD ;3324; SE      
921; 5G3325 _MMGD ;3325; SE      
922; A2ANNA _ANNA ;3330; SE      
923; A5UGY  _Guar ;3330; SE      
924; A5PONT _IVAN ;3333; SE      
925; A5UIB3 _Ivan ;3333; SE      
926; A5UIBD _IVAN ;3333; SE      
927; A5ZETU _ZE T ;3333; SE      
928; 5G3339 _MMGD ;3339; SE      
929; 5G3340 _MMGD ;3340; SE      
930; 5G3403 _MMGD ;3403; SE      
931; 5G3404 _MMGD ;3404; SE      
932; 5G3408 _MMGD ;3408; SE      
933; 5G3409 _MMGD ;3409; SE      
934; 5G3411 _MMGD ;3411; SE      
935; 5G3414 _MMGD ;3414; SE      
936; 5G3415 _MMGD ;3415; SE      
937; 5G3423 _MMGD ;3423; SE      
938; 5G3427 _MMGD ;3427; SE      
939; VLARN  _CJF  ;3432; SE      
940; 5G3437 _MMGD ;3437; SE      
941; A4CDRP _Cdr  ;3437; SE      
942; 5G3444 _MMGD ;3444; SE      
943; 5G3445 _MMGD ;3445; SE      
944; 5G3447 _MMGD ;3447; SE      
945; 5G3455 _MMGD ;3455; SE      
946; A4SLS  _Sale ;3455; SE      
947; 5G3456 _MMGD ;3456; SE      
948; 5G3459 _MMGD ;3459; SE      
949; 5G3461 _MMGD ;3461; SE      
950; 5G3462 _MMGD ;3462; SE      
951; 5G3465 _MMGD ;3465; SE      
952; 5G3467 _MMGD ;3467; SE      
953; A4NEGR _NEGR ;3474; SE      
954; 5G3476 _MMGD ;3476; SE      
955; A4PTRQ _PETR ;3477; SE      
956; 5G3478 _MMGD ;3478; SE      
957; 5G3481 _MMGD ;3481; SE      
958; 5G3482 _MMGD ;3482; SE      
959; 5G3486 _MMGD ;3486; SE      
960; 5G3493 _MMGD ;3493; SE      
961; 5G3496 _MMGD ;3496; SE      
962; 5G3512 _MMGD ;3512; SE      
963; F2ENTR _Entr ;3515; SE      
964; 5G3576 _MMGD ;3576; SE      
965; 5G3579 _MMGD ;3579; SE      
966; 5G3580 _MMGD ;3580; SE      
967; 5G3585 _MMGD ;3585; SE      
968; 5G3586 _MMGD ;3586; SE      
969; A3SECR _SECR ;3588; SE      
970; 5G3592 _MMGD ;3592; SE      
971; 5G3593 _MMGD ;3593; SE      
972; 5G3594 _MMGD ;3594; SE      
973; 5G3595 _MMGD ;3595; SE      
974; 5G3596 _MMGD ;3596; SE      
975; 5G3597 _MMGD ;3597; SE      
976; 5G3599 _MMGD ;3599; SE      
977; 5G3601 _MMGD ;3601; SE      
978; 5G3602 _MMGD ;3602; SE      
979; 5G3603 _MMGD ;3603; SE      
980; 5G3604 _MMGD ;3604; SE      
981; 5G3605 _MMGD ;3605; SE      
982; 5G3607 _MMGD ;3607; SE      
983; 5G3608 _MMGD ;3608; SE      
984; 5G3609 _MMGD ;3609; SE      
985; 5G3611 _MMGD ;3611; SE      
986; 5G3612 _MMGD ;3612; SE      
987; 5G3613 _MMGD ;3613; SE      
988; 5G3617 _MMGD ;3617; SE      
989; 5G3619 _MMGD ;3619; SE      
990; 5G3620 _MMGD ;3620; SE      
991; 5G3621 _MMGD ;3621; SE      
992; 5G3622 _MMGD ;3622; SE      
993; 5G3626 _MMGD ;3626; SE      
994; 5G3627 _MMGD ;3627; SE      
995; 5G3628 _MMGD ;3628; SE      
996; 5G3632 _MMGD ;3632; SE      
997; 5G3638 _MMGD ;3638; SE      
998; 5G3639 _MMGD ;3639; SE      
999; 5G3640 _MMGD ;3640; SE      
1000; 5G3643 _MMGD ;3643; SE      
1001; 5G3644 _MMGD ;3644; SE      
1002; 5G3645 _MMGD ;3645; SE      
1003; 5G3647 _MMGD ;3647; SE      
1004; 5G3666 _MMGD ;3666; SE      
1005; 5G3676 _MMGD ;3676; SE      
1006; 5G3677 _MMGD ;3677; SE      
1007; 5G3678 _MMGD ;3678; SE      
1008; 5G3684 _MMGD ;3684; SE      
1009; 5G3686 _MMGD ;3686; SE      
1010; 5G3700 _MMGD ;3700; SE      
1011; 5G3702 _MMGD ;3702; SE      
1012; 5G3710 _MMGD ;3710; SE      
1013; 5G3715 _MMGD ;3715; SE      
1014; 5G3721 _MMGD ;3721; SE      
1015; 5G3727 _MMGD ;3727; SE      
1016; 5G3729 _MMGD ;3729; SE      
1017; 5G3730 _MMGD ;3730; SE      
1018; F1SAOB _Sao  ;3730; SE      
1019; 5G3738 _MMGD ;3738; SE      
1020; 5G3742 _MMGD ;3742; SE      
1021; 5G3745 _MMGD ;3745; SE      
1022; CGPHMO _PCH- ;3749; SE      
1023; 5G3754 _MMGD ;3754; SE      
1024; F2GAML _Game ;3754; SE      
1025; CGQXDA _QUEI ;3759; SE      
1026; 5G3760 _MMGD ;3760; SE      
1027; 5G3762 _MMGD ;3762; SE      
1028; 5G3769 _MMGD ;3769; SE      
1029; 5G3770 _MMGD ;3770; SE      
1030; F2SAOM _Sao  ;3771; SE      
1031; F2UPC  _S An ;3772; SE      
1032; 5G3773 _MMGD ;3773; SE      
1033; 5G3774 _MMGD ;3774; SE      
1034; 5G3775 _MMGD ;3775; SE      
1035; 5G3776 _MMGD ;3776; SE      
1036; F2TAMB _TAMB ;3779; SE      
1037; F2RENI _PCH  ;3783; SE      
1038; F2NGBI _NG B ;3785; SE      
1039; 5G3787 _MMGD ;3787; SE      
1040; 5G3789 _MMGD ;3789; SE      
1041; A3LAJE _LAJE ;3797; SE      
1042; 5G3801 _MMGD ;3801; SE      
1043; 5G3802 _MMGD ;3802; SE      
1044; 5G3803 _MMGD ;3803; SE      
1045; 5G3804 _MMGD ;3804; SE      
1046; 5G3805 _MMGD ;3805; SE      
1047; 5G3806 _MMGD ;3806; SE      
1048; 5G3808 _MMGD ;3808; SE      
1049; 5G3809 _MMGD ;3809; SE      
1050; 5G3810 _MMGD ;3810; SE      
1051; 5G3811 _MMGD ;3811; SE      
1052; 5G3812 _MMGD ;3812; SE      
1053; 5G3813 _MMGD ;3813; SE      
1054; 5G3814 _MMGD ;3814; SE      
1055; 5G3816 _MMGD ;3816; SE      
1056; 5G3817 _MMGD ;3817; SE      
1057; 5G3818 _MMGD ;3818; SE      
1058; 5G3819 _MMGD ;3819; SE      
1059; 5G3820 _MMGD ;3820; SE      
1060; 5G3822 _MMGD ;3822; SE      
1061; A4MOG  _MOGI ;3823; SE      
1062; 5G3824 _MMGD ;3824; SE      
1063; 5G3825 _MMGD ;3825; SE      
1064; 5G3826 _MMGD ;3826; SE      
1065; 5G3827 _MMGD ;3827; SE      
1066; 5G3828 _MMGD ;3828; SE      
1067; 5G3829 _MMGD ;3829; SE      
1068; 5G3830 _MMGD ;3830; SE      
1069; 5G3831 _MMGD ;3831; SE      
1070; 5G3832 _MMGD ;3832; SE      
1071; A4CRE  _LDC  ;3838; SE      
1072; A4PION _PION ;3839; SE      
1073; 5G3841 _MMGD ;3841; SE      
1074; 5G3842 _MMGD ;3842; SE      
1075; 5G3843 _MMGD ;3843; SE      
1076; 5G3845 _MMGD ;3845; SE      
1077; 5G3846 _MMGD ;3846; SE      
1078; 5G3847 _MMGD ;3847; SE      
1079; 5G3849 _MMGD ;3849; SE      
1080; 5G3850 _MMGD ;3850; SE      
1081; 5G3852 _MMGD ;3852; SE      
1082; 5G3854 _MMGD ;3854; SE      
1083; 5G3856 _MMGD ;3856; SE      
1084; 5G3857 _MMGD ;3857; SE      
1085; 5G3858 _MMGD ;3858; SE      
1086; 5G3861 _MMGD ;3861; SE      
1087; 5G3866 _MMGD ;3866; SE      
1088; 5G3867 _MMGD ;3867; SE      
1089; 5G3871 _MMGD ;3871; SE      
1090; 5G3874 _MMGD ;3874; SE      
1091; 5G3875 _MMGD ;3875; SE      
1092; 5G3876 _MMGD ;3876; SE      
1093; 5G3877 _MMGD ;3877; SE      
1094; 5G3878 _MMGD ;3878; SE      
1095; 5G3879 _MMGD ;3879; SE      
1096; 5G3880 _MMGD ;3880; SE      
1097; 5G3881 _MMGD ;3881; SE      
1098; 5G3882 _MMGD ;3882; SE      
1099; 5G3883 _MMGD ;3883; SE      
1100; 5G3885 _MMGD ;3885; SE      
1101; 5G3886 _MMGD ;3886; SE      
1102; 5G3887 _MMGD ;3887; SE      
1103; 5G3888 _MMGD ;3888; SE      
1104; 5G3889 _MMGD ;3889; SE      
1105; 5G3890 _MMGD ;3890; SE      
1106; 5G3891 _MMGD ;3891; SE      
1107; 5G3892 _MMGD ;3892; SE      
1108; 5G3893 _MMGD ;3893; SE      
1109; 5G3894 _MMGD ;3894; SE      
1110; 5G3895 _MMGD ;3895; SE      
1111; 5G3896 _MMGD ;3896; SE      
1112; 5G3897 _MMGD ;3897; SE      
1113; 5G3899 _MMGD ;3899; SE      
1114; 5G3901 _MMGD ;3901; SE      
1115; 5G3902 _MMGD ;3902; SE      
1116; 5G3903 _MMGD ;3903; SE      
1117; 5G3906 _MMGD ;3906; SE      
1118; VOVOT2 _CJT  ;3907; SE      
1119; 5G3908 _MMGD ;3908; SE      
1120; 5G3909 _MMGD ;3909; SE      
1121; 5G3910 _MMGD ;3910; SE      
1122; 5G3911 _MMGD ;3911; SE      
1123; INPIIN _CJ I ;3912; SE      
1124; 5G3915 _MMGD ;3915; SE      
1125; 5G3916 _MMGD ;3916; SE      
1126; 5G3917 _MMGD ;3917; SE      
1127; 5G3918 _MMGD ;3918; SE      
1128; 5G3919 _MMGD ;3919; SE      
1129; 5G3920 _MMGD ;3920; SE      
1130; 5G3921 _MMGD ;3921; SE      
1131; 5G3923 _MMGD ;3923; SE      
1132; 5G3924 _MMGD ;3924; SE      
1133; 5G3926 _MMGD ;3926; SE      
1134; 5G3927 _MMGD ;3927; SE      
1135; 5G3928 _MMGD ;3928; SE      
1136; 5G3930 _MMGD ;3930; SE      
1137; 5G3931 _MMGD ;3931; SE      
1138; 5G3932 _MMGD ;3932; SE      
1139; 5G3946 _MMGD ;3946; SE      
1140; 5G3948 _MMGD ;3948; SE      
1141; 5G3951 _MMGD ;3951; SE      
1142; 5G3952 _MMGD ;3952; SE      
1143; 5G3954 _MMGD ;3954; SE      
1144; 5G3957 _MMGD ;3957; SE      
1145; 5G3959 _MMGD ;3959; SE      
1146; CKUCO2 _COCA ;3969; SE      
1147; 5G3979 _MMGD ;3979; SE      
1148; 5G3982 _MMGD ;3982; SE      
1149; A6UTFR _FERR ;3987; SE      
1150; 5G3990 _MMGD ;3990; SE      
1151; A3SANT _SANT ;3993; SE      
1152; A3BNF  _BONF ;3995; SE      
1153; A3MSET _Mont ;3997; SE      
1154; A3PRC  _PARA ;3999; SE      
1155; 5G4001 _MMGD ;4001; SE      
1156; 5G4002 _MMGD ;4002; SE      
1157; 5G4003 _MMGD ;4003; SE      
1158; 5G4004 _MMGD ;4004; SE      
1159; 5G4005 _MMGD ;4005; SE      
1160; 5G4006 _MMGD ;4006; SE      
1161; 5G4007 _MMGD ;4007; SE      
1162; 5G4008 _MMGD ;4008; SE      
1163; 5G4009 _MMGD ;4009; SE      
1164; 5G4010 _MMGD ;4010; SE      
1165; 5G4011 _MMGD ;4011; SE      
1166; 5G4019 _MMGD ;4019; SE      
1167; 5G4020 _MMGD ;4020; SE      
1168; 5G4021 _MMGD ;4021; SE      
1169; 5G4022 _MMGD ;4022; SE      
1170; 5G4024 _MMGD ;4024; SE      
1171; 5G4025 _MMGD ;4025; SE      
1172; 5G4026 _MMGD ;4026; SE      
1173; 5G4029 _MMGD ;4029; SE      
1174; 5G4031 _MMGD ;4031; SE      
1175; A5PLAT _PLAN ;4031; SE      
1176; 5G4032 _MMGD ;4032; SE      
1177; A2AVGI _AVG  ;4032; SE      
1178; 5G4033 _MMGD ;4033; SE      
1179; 5G4034 _MMGD ;4034; SE      
1180; 5G4036 _MMGD ;4036; SE      
1181; 5G4037 _MMGD ;4037; SE      
1182; 5G4038 _MMGD ;4038; SE      
1183; 5G4041 _MMGD ;4041; SE      
1184; 5G4045 _MMGD ;4045; SE      
1185; 5G4048 _MMGD ;4048; SE      
1186; 5G4056 _MMGD ;4056; SE      
1187; 5G4057 _MMGD ;4057; SE      
1188; 5G4059 _MMGD ;4059; SE      
1189; 5G4060 _MMGD ;4060; SE      
1190; 5G4061 _MMGD ;4061; SE      
1191; 5G4062 _MMGD ;4062; SE      
1192; 5G4063 _MMGD ;4063; SE      
1193; BBUFPU _CJF  ;4066; SE      
1194; IYBST  _CJF  ;4066; SE      
1195; 5G4073 _MMGD ;4073; SE      
1196; 5G4074 _MMGD ;4074; SE      
1197; 5G4077 _MMGD ;4077; SE      
1198; 5G4080 _MMGD ;4080; SE      
1199; 5G4082 _MMGD ;4082; SE      
1200; 5G4084 _MMGD ;4084; SE      
1201; A2PACI _PACI ;4086; SE      
1202; 5G4088 _MMGD ;4088; SE      
1203; A5UTVT _Vale ;4091; SE      
1204; A5UVTD _Vale ;4091; SE      
1205; 5G4092 _MMGD ;4092; SE      
1206; 5G4099 _MMGD ;4099; SE      
1207; 5G4102 _MMGD ;4102; SE      
1208; 5G4111 _MMGD ;4111; SE      
1209; 5G4118 _MMGD ;4118; SE      
1210; 5G4133 _MMGD ;4133; SE      
1211; A4COLN _COLO ;4134; SE      
1212; A4SLZ  _Sao  ;4135; SE      
1213; A4PAUL _PAUL ;4137; SE      
1214; VAVACO _CJT  ;4138; SE      
1215; A4GUAO _GUAR ;4140; SE      
1216; A6UMOE _MOEM ;4141; SE      
1217; FIUFBR _CJFI ;4147; SE      
1218; A4SANJ _SAN  ;4148; SE      
1219; A6UCQP _Conq ;4153; SE      
1220; A4BAL  _BALD ;4156; SE      
1221; VOVOT2 _CJT  ;4157; SE      
1222; VOVOT2 _CJT  ;4159; SE      
1223; RAGASA _GASA ;4168; SE      
1224; 5G4171 _MMGD ;4171; SE      
1225; BYBIPE _CJBI ;4190; SE      
1226; A6UEDB _Eldo ;4192; SE      
1227; A4TERV _TERM ;4199; SE      
1228; 5G4219 _MMGD ;4219; SE      
1229; A4BARG _Barr ;4220; SE      
1230; A4BIOL _BIOL ;4222; SE      
1231; A4EQUA _EQUI ;4222; SE      
1232; A4EQUP _EQUI ;4222; SE      
1233; A4SANE _SANT ;4225; SE      
1234; 5G4226 _MMGD ;4226; SE      
1235; A4SANT _SANT ;4228; SE      
1236; A6YVR  _Vale ;4229; SE      
1237; 5G4231 _MMGD ;4231; SE      
1238; 5G4240 _MMGD ;4240; SE      
1239; 5G4243 _MMGD ;4243; SE      
1240; 5G4244 _MMGD ;4244; SE      
1241; 5G4250 _MMGD ;4250; SE      
1242; 5G4251 _MMGD ;4251; SE      
1243; 5G4253 _MMGD ;4253; SE      
1244; 5G4255 _MMGD ;4255; SE      
1245; 5G4259 _MMGD ;4259; SE      
1246; 5G4260 _MMGD ;4260; SE      
1247; 5G4265 _MMGD ;4265; SE      
1248; 5G4266 _MMGD ;4266; SE      
1249; 5G4269 _MMGD ;4269; SE      
1250; 5G4270 _MMGD ;4270; SE      
1251; 5G4271 _MMGD ;4271; SE      
1252; 5G4273 _MMGD ;4273; SE      
1253; 5G4274 _MMGD ;4274; SE      
1254; 5G4278 _MMGD ;4278; SE      
1255; A6UVA  _VIST ;4281; SE      
1256; A6UTUN _UNIV ;4285; SE      
1257; A6UGTA _CJ G ;4291; SE      
1258; 5G4294 _MMGD ;4294; SE      
1259; A6VIRC _VIRA ;4296; SE      
1260; A6VIRL _VIRA ;4296; SE      
1261; VAVACO _CJT  ;4296; SE      
1262; 5G4320 _MMGD ;4320; SE      
1263; 5G4322 _MMGD ;4322; SE      
1264; A2LGPR _LDC  ;4324; SE      
1265; 5G4327 _MMGD ;4327; SE      
1266; 5G4328 _MMGD ;4328; SE      
1267; 5G4329 _MMGD ;4329; SE      
1268; 5G4335 _MMGD ;4335; SE      
1269; 5G4336 _MMGD ;4336; SE      
1270; 5G4340 _MMGD ;4340; SE      
1271; 5G4344 _MMGD ;4344; SE      
1272; 5G4345 _MMGD ;4345; SE      
1273; EJCPIR _CJPI ;4348; SE      
1274; 5G4362 _MMGD ;4362; SE      
1275; 5G4363 _MMGD ;4363; SE      
1276; 5G4364 _MMGD ;4364; SE      
1277; EJCPIR _CJPI ;4366; SE      
1278; 5G4368 _MMGD ;4368; SE      
1279; 5G4369 _MMGD ;4369; SE      
1280; BBUFPU _CJF  ;4370; SE      
1281; A2MGWD _WD_0 ;4371; SE      
1282; 5G4373 _MMGD ;4373; SE      
1283; 5G4374 _MMGD ;4374; SE      
